ID,X1,X2,X3
1,1.604814831,0,3
2,-0.68053507,1,5
3,-1.505117171,1,3
4,-0.393189869,1,2
5,0.104593321,1,3
6,-1.518709327,0,2
7,-0.686344336,1,3
8,-0.008802525,0,2
9,0.664362257,0,1
10,-0.962332784,0,1
11,-0.082172367,1,3
12,0.672578786,1,2
13,-0.71194149,1,2
14,0.092662971,1,3
15,1.05266388,0,4
16,1.501858828,0,3
17,-0.223095025,1,5
18,-0.568311098,1,4
19,-0.907536959,0,1
20,-0.942903695,0,2
21,0.097054201,1,2
22,1.285435034,1,3
23,0.304064937,0,2
24,0.338206702,1,1
25,-0.439535205,1,0
26,-0.048312789,0,1
27,-0.440997122,1,2
28,0.953265519,1,4
29,-1.011091279,0,2
30,-0.29084816,0,3
